genre,decade,gender,word,count
news,1870,male,him,1676
news,1870,male,fellas,0
news,1870,male,mister,1
news,1870,male,guy,0
news,1870,male,sir,66
news,1870,male,manly,10
news,1870,male,bloke,0
news,1870,male,masculinity,0
news,1870,male,gentlemen,162
news,1870,male,his,5572
news,1870,male,princes,11
news,1870,male,sirs,0
news,1870,male,king,94
news,1870,female,gals,0
news,1870,female,madam,0
news,1870,female,ms,5
news,1870,female,hers,7
news,1870,female,maiden,11
news,1870,female,herself,55
news,1870,female,females,9
news,1870,female,she,619
news,1870,female,dames,1
news,1870,female,princesses,6
news,1870,female,woman,203
news,1870,female,gentlewomen,0
news,1870,female,girls,75
news,1870,female,missus,0
news,1870,female,femininity,1
news,1870,female,dame,17
news,1870,female,gal,0
news,1870,female,queen,44
news,1870,female,queens,2
news,1870,female,miss,56
news,1870,female,lady,110
news,1870,female,female,31
news,1870,female,bride,17
news,1870,female,brides,0
news,1870,female,lass,0
news,1870,female,girl,75
news,1870,female,mrs,143
news,1870,female,gentlewoman,0
news,1870,female,lassie,0
news,1870,female,feminine,14
news,1870,female,women,198
news,1870,female,ladies,85
news,1870,female,maidens,3
news,1870,female,her,1012
news,1870,female,princess,13
news,1880,male,blokes,0
news,1880,male,himself,661
news,1880,male,masculine,2
news,1880,male,man,1624
news,1880,male,guys,0
news,1880,male,men,1917
news,1880,male,prince,126
news,1880,male,mr,4982
news,1880,male,males,8
news,1880,male,male,19
news,1880,male,fella,0
news,1880,male,lads,7
news,1880,male,gent,3
news,1880,male,boys,134
news,1880,male,lad,16
news,1880,male,gents,0
news,1880,male,kings,38
news,1880,male,he,9587
news,1880,male,boy,100
news,1880,male,gentleman,166
news,1880,male,him,2679
news,1880,male,fellas,0
news,1880,male,mister,2
news,1880,male,guy,0
news,1880,male,sir,144
news,1880,male,manly,16
news,1880,male,bloke,0
news,1880,male,masculinity,0
news,1880,male,gentlemen,174
news,1880,male,his,7988
news,1880,male,princes,13
news,1880,male,sirs,0
news,1880,male,king,67
news,1880,female,gals,0
news,1880,female,madam,2
news,1880,female,ms,4
news,1880,female,hers,5
news,1880,female,maiden,7
news,1880,female,herself,63
news,1880,female,females,0
news,1880,female,she,1215
news,1880,female,dames,3
news,1880,female,princesses,3
news,1880,female,woman,241
news,1880,female,gentlewomen,0
news,1880,female,girls,88
news,1880,female,missus,0
news,1880,female,femininity,0
news,1880,female,dame,2
news,1880,female,gal,1
news,1880,female,queen,68
news,1880,female,queens,8
news,1880,female,miss,198
news,1880,female,lady,143
news,1880,female,female,20
news,1880,female,bride,12
news,1880,female,brides,0
news,1880,female,lass,1
news,1880,female,girl,118
news,1880,female,mrs,348
news,1880,female,gentlewoman,0
news,1880,female,lassie,0
news,1880,female,feminine,3
news,1880,female,women,193
news,1880,female,ladies,49
news,1880,female,maidens,2
news,1880,female,her,1774
news,1880,female,princess,10
news,1890,male,blokes,0
news,1890,male,himself,616
news,1890,male,masculine,4
news,1890,male,man,1541
news,1890,male,guys,1
news,1890,male,men,2164
news,1890,male,prince,60
news,1890,male,mr,5324
news,1890,male,males,4
news,1890,male,male,13
news,1890,male,fella,0
news,1890,male,lads,4
news,1890,male,gent,0
news,1890,male,boys,80
news,1890,male,lad,9
news,1890,male,gents,0
news,1890,male,kings,71
news,1890,male,he,10989
news,1890,male,boy,127
news,1890,male,gentleman,102
news,1890,male,him,2649
news,1890,male,fellas,0
news,1890,male,mister,0
news,1890,male,guy,10
news,1890,male,sir,150
news,1890,male,manly,15
news,1890,male,bloke,0
news,1890,male,masculinity,0
news,1890,male,gentlemen,93
news,1890,male,his,8061
news,1890,male,princes,3
news,1890,male,sirs,0
news,1890,male,king,85
news,1890,female,gals,0
news,1890,female,madam,0
news,1890,female,ms,6
news,1890,female,hers,4
news,1890,female,maiden,3
news,1890,female,herself,85
news,1890,female,females,1
news,1890,female,she,1254
news,1890,female,dames,0
news,1890,female,princesses,0
news,1890,female,woman,215
news,1890,female,gentlewomen,0
news,1890,female,girls,60
news,1890,female,missus,0
news,1890,female,femininity,0
news,1890,female,dame,1
news,1890,female,gal,0
news,1890,female,queen,76
news,1890,female,queens,18
news,1890,female,miss,318
news,1890,female,lady,55
news,1890,female,female,20
news,1890,female,bride,22
news,1890,female,brides,1
news,1890,female,lass,1
news,1890,female,girl,91
news,1890,female,mrs,592
news,1890,female,gentlewoman,1
news,1890,female,lassie,0
news,1890,female,feminine,6
news,1890,female,women,234
news,1890,female,ladies,28
news,1890,female,maidens,0
news,1890,female,her,1774
news,1890,female,princess,11
news,1900,male,blokes,0
news,1900,male,himself,610
news,1900,male,masculine,3
news,1900,male,man,2100
news,1900,male,guys,0
news,1900,male,men,2424
news,1900,male,prince,158
news,1900,male,mr,6578
news,1900,male,males,3
news,1900,male,male,15
news,1900,male,fella,1
news,1900,male,lads,6
news,1900,male,gent,3
news,1900,male,boys,139
news,1900,male,lad,18
news,1900,male,gents,2
news,1900,male,kings,66
news,1900,male,he,13496
news,1900,male,boy,216
news,1900,male,gentleman,75
news,1900,male,him,3178
news,1900,male,fellas,0
news,1900,male,mister,1
news,1900,male,guy,13
news,1900,male,sir,150
news,1900,male,manly,11
news,1900,male,bloke,0
news,1900,male,masculinity,0
news,1900,male,gentlemen,87
news,1900,male,his,9334
news,1900,male,princes,1
news,1900,male,sirs,2
news,1900,male,king,153
news,1900,female,gals,0
news,1900,female,madam,0
news,1900,female,ms,14
news,1900,female,hers,10
news,1900,female,maiden,17
news,1900,female,herself,72
news,1900,female,females,1
news,1900,female,she,1943
news,1900,female,dames,1
news,1900,female,princesses,1
news,1900,female,woman,452
news,1900,female,gentlewomen,0
news,1900,female,girls,121
news,1900,female,missus,1
news,1900,female,femininity,0
news,1900,female,dame,2
news,1900,female,gal,1
news,1900,female,queen,81
news,1900,female,queens,50
news,1900,female,miss,370
news,1900,female,lady,45
news,1900,female,female,16
news,1900,female,bride,16
news,1900,female,brides,1
news,1900,female,lass,1
news,1900,female,girl,247
news,1900,female,mrs,1272
news,1900,female,gentlewoman,0
news,1900,female,lassie,0
news,1900,female,feminine,4
news,1900,female,women,437
news,1900,female,ladies,18
news,1900,female,maidens,0
news,1900,female,her,2525
news,1900,female,princess,16
news,1910,male,blokes,0
news,1910,male,himself,585
news,1910,male,masculine,3
news,1910,male,man,1559
news,1910,male,guys,0
news,1910,male,men,2562
news,1910,male,prince,36
news,1910,male,mr,4679
news,1910,male,males,3
news,1910,male,male,28
news,1910,male,fella,1
news,1910,male,lads,6
news,1910,male,gent,2
news,1910,male,boys,159
news,1910,male,lad,13
news,1910,male,gents,2
news,1910,male,kings,36
news,1910,male,he,11088
news,1910,male,boy,222
news,1910,male,gentleman,38
news,1910,male,him,2492
news,1910,male,fellas,0
news,1910,male,mister,0
news,1910,male,guy,9
news,1910,male,sir,199
news,1910,male,manly,13
news,1910,male,bloke,0
news,1910,male,masculinity,0
news,1910,male,gentlemen,72
news,1910,male,his,7453
news,1910,male,princes,8
news,1910,male,sirs,2
news,1910,male,king,135
news,1910,female,gals,0
news,1910,female,madam,1
news,1910,female,ms,21
news,1910,female,hers,11
news,1910,female,maiden,8
news,1910,female,herself,78
news,1910,female,females,0
news,1910,female,she,1477
news,1910,female,dames,7
news,1910,female,princesses,0
news,1910,female,woman,313
news,1910,female,gentlewomen,0
news,1910,female,girls,94
news,1910,female,missus,0
news,1910,female,femininity,1
news,1910,female,dame,2
news,1910,female,gal,3
news,1910,female,queen,41
news,1910,female,queens,48
news,1910,female,miss,326
news,1910,female,lady,32
news,1910,female,female,11
news,1910,female,bride,15
news,1910,female,brides,0
news,1910,female,lass,1
news,1910,female,girl,192
news,1910,female,mrs,633
news,1910,female,gentlewoman,0
news,1910,female,lassie,0
news,1910,female,feminine,10
news,1910,female,women,622
news,1910,female,ladies,24
news,1910,female,maidens,0
news,1910,female,her,1912
news,1910,female,princess,9
news,1920,male,blokes,0
news,1920,male,himself,1034
news,1920,male,masculine,6
news,1920,male,man,2997
news,1920,male,guys,7
news,1920,male,men,3783
news,1920,male,prince,236
news,1920,male,mr,9734
news,1920,male,males,10
news,1920,male,male,39
news,1920,male,fella,0
news,1920,male,lads,9
news,1920,male,gent,8
news,1920,male,boys,357
news,1920,male,lad,31
news,1920,male,gents,0
news,1920,male,kings,65
news,1920,male,he,24008
news,1920,male,boy,448
news,1920,male,gentleman,62
news,1920,male,him,4724
news,1920,male,fellas,0
news,1920,male,mister,2
news,1920,male,guy,38
news,1920,male,sir,448
news,1920,male,manly,5
news,1920,male,bloke,0
news,1920,male,masculinity,0
news,1920,male,gentlemen,84
news,1920,male,his,16341
news,1920,male,princes,8
news,1920,male,sirs,3
news,1920,male,king,337
news,1920,female,gals,0
news,1920,female,madam,4
news,1920,female,ms,25
news,1920,female,hers,35
news,1920,female,maiden,13
news,1920,female,herself,172
news,1920,female,females,7
news,1920,female,she,3492
news,1920,female,dames,6
news,1920,female,princesses,3
news,1920,female,woman,655
news,1920,female,gentlewomen,2
news,1920,female,girls,198
news,1920,female,missus,1
news,1920,female,femininity,3
news,1920,female,dame,21
news,1920,female,gal,5
news,1920,female,queen,159
news,1920,female,queens,210
news,1920,female,miss,871
news,1920,female,lady,131
news,1920,female,female,19
news,1920,female,bride,48
news,1920,female,brides,5
news,1920,female,lass,7
news,1920,female,girl,464
news,1920,female,mrs,1937
news,1920,female,gentlewoman,0
news,1920,female,lassie,1
news,1920,female,feminine,26
news,1920,female,women,1095
news,1920,female,ladies,49
news,1920,female,maidens,2
news,1920,female,her,4347
news,1920,female,princess,41
news,1930,male,blokes,0
news,1930,male,himself,920
news,1930,male,masculine,2
news,1930,male,man,1859
news,1930,male,guys,2
news,1930,male,men,2853
news,1930,male,prince,128
news,1930,male,mr,13253
news,1930,male,males,4
news,1930,male,male,28
news,1930,male,fella,0
news,1930,male,lads,4
news,1930,male,gent,2
news,1930,male,boys,221
news,1930,male,lad,17
news,1930,male,gents,0
news,1930,male,kings,138
news,1930,male,he,23050
news,1930,male,boy,282
news,1930,male,gentleman,62
news,1930,male,him,3635
news,1930,male,fellas,1
news,1930,male,mister,1
news,1930,male,guy,31
news,1930,male,sir,606
news,1930,male,manly,3
news,1930,male,bloke,1
news,1930,male,masculinity,0
news,1930,male,gentlemen,74
news,1930,male,his,14664
news,1930,male,princes,5
news,1930,male,sirs,1
news,1930,male,king,622
news,1930,female,gals,0
news,1930,female,madam,0
news,1930,female,ms,15
news,1930,female,hers,5
news,1930,female,maiden,16
news,1930,female,herself,113
news,1930,female,females,1
news,1930,female,she,2024
news,1930,female,dames,2
news,1930,female,princesses,6
news,1930,female,woman,342
news,1930,female,gentlewomen,0
news,1930,female,girls,169
news,1930,female,missus,0
news,1930,female,femininity,0
news,1930,female,dame,12
news,1930,female,gal,3
news,1930,female,queen,178
news,1930,female,queens,230
news,1930,female,miss,513
news,1930,female,lady,59
news,1930,female,female,9
news,1930,female,bride,31
news,1930,female,brides,5
news,1930,female,lass,2
news,1930,female,girl,171
news,1930,female,mrs,1280
news,1930,female,gentlewoman,0
news,1930,female,lassie,0
news,1930,female,feminine,9
news,1930,female,women,788
news,1930,female,ladies,44
news,1930,female,maidens,0
news,1930,female,her,2602
news,1930,female,princess,20
news,1940,male,blokes,0
news,1940,male,himself,640
news,1940,male,masculine,5
news,1940,male,man,1576
news,1940,male,guys,11
news,1940,male,men,3450
news,1940,male,prince,104
news,1940,male,mr,12329
news,1940,male,males,11
news,1940,male,male,37
news,1940,male,fella,0
news,1940,male,lads,4
news,1940,male,gent,5
news,1940,male,boys,291
news,1940,male,lad,12
news,1940,male,gents,0
news,1940,male,kings,41
news,1940,male,he,20876
news,1940,male,boy,108
news,1940,male,gentleman,22
news,1940,male,him,2511
news,1940,male,fellas,0
news,1940,male,mister,2
news,1940,male,guy,46
news,1940,male,sir,405
news,1940,male,manly,2
news,1940,male,bloke,0
news,1940,male,masculinity,0
news,1940,male,gentlemen,39
news,1940,male,his,11429
news,1940,male,princes,5
news,1940,male,sirs,2
news,1940,male,king,388
news,1940,female,gals,0
news,1940,female,madam,0
news,1940,female,ms,8
news,1940,female,hers,6
news,1940,female,maiden,4
news,1940,female,herself,85
news,1940,female,females,1
news,1940,female,she,1690
news,1940,female,dames,0
news,1940,female,princesses,2
news,1940,female,woman,240
news,1940,female,gentlewomen,0
news,1940,female,girls,150
news,1940,female,missus,0
news,1940,female,femininity,0
news,1940,female,dame,10
news,1940,female,gal,5
news,1940,female,queen,61
news,1940,female,queens,243
news,1940,female,miss,389
news,1940,female,lady,35
news,1940,female,female,13
news,1940,female,bride,25
news,1940,female,brides,26
news,1940,female,lass,4
news,1940,female,girl,116
news,1940,female,mrs,781
news,1940,female,gentlewoman,0
news,1940,female,lassie,0
news,1940,female,feminine,6
news,1940,female,women,818
news,1940,female,ladies,32
news,1940,female,maidens,0
news,1940,female,her,2019
news,1940,female,princess,14
news,1950,male,blokes,0
news,1950,male,himself,842
news,1950,male,masculine,0
news,1950,male,man,1811
news,1950,male,guys,7
news,1950,male,men,2226
news,1950,male,prince,101
news,1950,male,mr,14786
news,1950,male,males,3
news,1950,male,male,36
news,1950,male,fella,1
news,1950,male,lads,0
news,1950,male,gent,1
news,1950,male,boys,281
news,1950,male,lad,16
news,1950,male,gents,0
news,1950,male,kings,83
news,1950,male,he,26323
news,1950,male,boy,221
news,1950,male,gentleman,14
news,1950,male,him,3160
news,1950,male,fellas,0
news,1950,male,mister,1
news,1950,male,guy,55
news,1950,male,sir,481
news,1950,male,manly,6
news,1950,male,bloke,1
news,1950,male,masculinity,0
news,1950,male,gentlemen,31
news,1950,male,his,14443
news,1950,male,princes,12
news,1950,male,sirs,1
news,1950,male,king,499
news,1950,female,gals,0
news,1950,female,madam,1
news,1950,female,ms,18
news,1950,female,hers,14
news,1950,female,maiden,5
news,1950,female,herself,56
news,1950,female,females,2
news,1950,female,she,1606
news,1950,female,dames,2
news,1950,female,princesses,3
news,1950,female,woman,216
news,1950,female,gentlewomen,0
news,1950,female,girls,121
news,1950,female,missus,0
news,1950,female,femininity,0
news,1950,female,dame,31
news,1950,female,gal,3
news,1950,female,queen,202
news,1950,female,queens,293
news,1950,female,miss,344
news,1950,female,lady,35
news,1950,female,female,5
news,1950,female,bride,17
news,1950,female,brides,3
news,1950,female,lass,2
news,1950,female,girl,145
news,1950,female,mrs,967
news,1950,female,gentlewoman,0
news,1950,female,lassie,1
news,1950,female,feminine,5
news,1950,female,women,474
news,1950,female,ladies,27
news,1950,female,maidens,0
news,1950,female,her,1888
news,1950,female,princess,23
news,1960,male,blokes,0
news,1960,male,himself,708
news,1960,male,masculine,2
news,1960,male,man,1961
news,1960,male,guys,18
news,1960,male,men,2144
news,1960,male,prince,138
news,1960,male,mr,14355
news,1960,male,males,9
news,1960,male,male,47
news,1960,male,fella,1
news,1960,male,lads,1
news,1960,male,gent,2
news,1960,male,boys,168
news,1960,male,lad,7
news,1960,male,gents,0
news,1960,male,kings,39
news,1960,male,he,25801
news,1960,male,boy,274
news,1960,male,gentleman,19
news,1960,male,him,2899
news,1960,male,fellas,0
news,1960,male,mister,0
news,1960,male,guy,46
news,1960,male,sir,137
news,1960,male,manly,6
news,1960,male,bloke,0
news,1960,male,masculinity,1
news,1960,male,gentlemen,17
news,1960,male,his,14179
news,1960,male,princes,4
news,1960,male,sirs,0
news,1960,male,king,545
news,1960,female,gals,1
news,1960,female,madam,0
news,1960,female,ms,15
news,1960,female,hers,9
news,1960,female,maiden,9
news,1960,female,herself,46
news,1960,female,females,6
news,1960,female,she,1751
news,1960,female,dames,0
news,1960,female,princesses,0
news,1960,female,woman,281
news,1960,female,gentlewomen,0
news,1960,female,girls,138
news,1960,female,missus,0
news,1960,female,femininity,0
news,1960,female,dame,51
news,1960,female,gal,6
news,1960,female,queen,93
news,1960,female,queens,253
news,1960,female,miss,483
news,1960,female,lady,46
news,1960,female,female,32
news,1960,female,bride,18
news,1960,female,brides,2
news,1960,female,lass,2
news,1960,female,girl,198
news,1960,female,mrs,1223
news,1960,female,gentlewoman,0
news,1960,female,lassie,0
news,1960,female,feminine,4
news,1960,female,women,534
news,1960,female,ladies,27
news,1960,female,maidens,0
news,1960,female,her,1763
news,1960,female,princess,48
news,1970,male,blokes,0
news,1970,male,himself,699
news,1970,male,masculine,2
news,1970,male,man,1774
news,1970,male,guys,54
news,1970,male,men,1545
news,1970,male,prince,164
news,1970,male,mr,12987
news,1970,male,males,25
news,1970,male,male,109
news,1970,male,fella,2
news,1970,male,lads,20
news,1970,male,gent,2
news,1970,male,boys,131
news,1970,male,lad,12
news,1970,male,gents,1
news,1970,male,kings,30
news,1970,male,he,22973
news,1970,male,boy,234
news,1970,male,gentleman,16
news,1970,male,him,3166
news,1970,male,fellas,1
news,1970,male,mister,4
news,1970,male,guy,165
news,1970,male,sir,82
news,1970,male,manly,2
news,1970,male,bloke,1
news,1970,male,masculinity,3
news,1970,male,gentlemen,18
news,1970,male,his,13715
news,1970,male,princes,5
news,1970,male,sirs,1
news,1970,male,king,462
news,1970,female,gals,1
news,1970,female,madam,3
news,1970,female,ms,57
news,1970,female,hers,10
news,1970,female,maiden,7
news,1970,female,herself,80
news,1970,female,females,15
news,1970,female,she,2888
news,1970,female,dames,3
news,1970,female,princesses,0
news,1970,female,woman,505
news,1970,female,gentlewomen,0
news,1970,female,girls,114
news,1970,female,missus,1
news,1970,female,femininity,0
news,1970,female,dame,12
news,1970,female,gal,4
news,1970,female,queen,64
news,1970,female,queens,230
news,1970,female,miss,654
news,1970,female,lady,80
news,1970,female,female,86
news,1970,female,bride,9
news,1970,female,brides,2
news,1970,female,lass,13
news,1970,female,girl,177
news,1970,female,mrs,1286
news,1970,female,gentlewoman,0
news,1970,female,lassie,1
news,1970,female,feminine,5
news,1970,female,women,890
news,1970,female,ladies,30
news,1970,female,maidens,3
news,1970,female,her,2551
news,1970,female,princess,6
news,1980,male,blokes,0
news,1980,male,himself,859
news,1980,male,masculine,9
news,1980,male,man,1754
news,1980,male,guys,240
news,1980,male,men,1210
news,1980,male,prince,138
news,1980,male,mr,13994
news,1980,male,males,35
news,1980,male,male,175
news,1980,male,fella,8
news,1980,male,lads,4
news,1980,male,gent,1
news,1980,male,boys,210
news,1980,male,lad,4
news,1980,male,gents,1
news,1980,male,kings,34
news,1980,male,he,27032
news,1980,male,boy,277
news,1980,male,gentleman,43
news,1980,male,him,3726
news,1980,male,fellas,2
news,1980,male,mister,3
news,1980,male,guy,302
news,1980,male,sir,171
news,1980,male,manly,2
news,1980,male,bloke,0
news,1980,male,masculinity,4
news,1980,male,gentlemen,28
news,1980,male,his,15673
news,1980,male,princes,8
news,1980,male,sirs,2
news,1980,male,king,576
news,1980,female,gals,0
news,1980,female,madam,2
news,1980,female,ms,546
news,1980,female,hers,15
news,1980,female,maiden,17
news,1980,female,herself,168
news,1980,female,females,18
news,1980,female,she,5882
news,1980,female,dames,3
news,1980,female,princesses,1
news,1980,female,woman,801
news,1980,female,gentlewomen,1
news,1980,female,girls,149
news,1980,female,missus,0
news,1980,female,femininity,0
news,1980,female,dame,56
news,1980,female,gal,4
news,1980,female,queen,113
news,1980,female,queens,128
news,1980,female,miss,799
news,1980,female,lady,146
news,1980,female,female,164
news,1980,female,bride,20
news,1980,female,brides,3
news,1980,female,lass,2
news,1980,female,girl,251
news,1980,female,mrs,885
news,1980,female,gentlewoman,0
news,1980,female,lassie,1
news,1980,female,feminine,11
news,1980,female,women,1802
news,1980,female,ladies,62
news,1980,female,maidens,2
news,1980,female,her,4854
news,1980,female,princess,53
news,1990,male,blokes,0
news,1990,male,himself,889
news,1990,male,masculine,8
news,1990,male,man,2073
news,1990,male,guys,451
news,1990,male,men,1436
news,1990,male,prince,267
news,1990,male,mr,4095
news,1990,male,males,67
news,1990,male,male,288
news,1990,male,fella,3
news,1990,male,lads,2
news,1990,male,gent,2
news,1990,male,boys,453
news,1990,male,lad,7
news,1990,male,gents,1
news,1990,male,kings,60
news,1990,male,he,27071
news,1990,male,boy,440
news,1990,male,gentleman,30
news,1990,male,him,4474
news,1990,male,fellas,1
news,1990,male,mister,4
news,1990,male,guy,563
news,1990,male,sir,99
news,1990,male,manly,9
news,1990,male,bloke,0
news,1990,male,masculinity,14
news,1990,male,gentlemen,26
news,1990,male,his,16895
news,1990,male,princes,2
news,1990,male,sirs,1
news,1990,male,king,559
news,1990,female,gals,4
news,1990,female,madam,4
news,1990,female,ms,732
news,1990,female,hers,35
news,1990,female,maiden,20
news,1990,female,herself,309
news,1990,female,females,30
news,1990,female,she,10147
news,1990,female,dames,0
news,1990,female,princesses,2
news,1990,female,woman,992
news,1990,female,gentlewomen,0
news,1990,female,girls,420
news,1990,female,missus,6
news,1990,female,femininity,7
news,1990,female,dame,63
news,1990,female,gal,5
news,1990,female,queen,106
news,1990,female,queens,53
news,1990,female,miss,422
news,1990,female,lady,148
news,1990,female,female,236
news,1990,female,bride,25
news,1990,female,brides,7
news,1990,female,lass,0
news,1990,female,girl,359
news,1990,female,mrs,427
news,1990,female,gentlewoman,0
news,1990,female,lassie,0
news,1990,female,feminine,29
news,1990,female,women,2031
news,1990,female,ladies,73
news,1990,female,maidens,0
news,1990,female,her,8937
news,1990,female,princess,79
news,2000,male,blokes,0
news,2000,male,himself,745
news,2000,male,masculine,7
news,2000,male,man,1735
news,2000,male,guys,611
news,2000,male,men,1234
news,2000,male,prince,97
news,2000,male,mr,2061
news,2000,male,males,32
news,2000,male,male,223
news,2000,male,fella,7
news,2000,male,lads,6
news,2000,male,gent,2
news,2000,male,boys,589
news,2000,male,lad,4
news,2000,male,gents,2
news,2000,male,kings,64
news,2000,male,he,28156
news,2000,male,boy,462
news,2000,male,gentleman,20
news,2000,male,him,5090
news,2000,male,fellas,6
news,2000,male,mister,3
news,2000,male,guy,644
news,2000,male,sir,52
news,2000,male,manly,7
news,2000,male,bloke,2
news,2000,male,masculinity,3
news,2000,male,gentlemen,12
news,2000,male,his,18362
news,2000,male,princes,1
news,2000,male,sirs,0
news,2000,male,king,503
news,2000,female,gals,3
news,2000,female,madam,3
news,2000,female,ms,622
news,2000,female,hers,23
news,2000,female,maiden,12
news,2000,female,herself,256
news,2000,female,females,30
news,2000,female,she,9170
news,2000,female,dames,6
news,2000,female,princesses,3
news,2000,female,woman,806
news,2000,female,gentlewomen,0
news,2000,female,girls,659
news,2000,female,missus,1
news,2000,female,femininity,1
news,2000,female,dame,124
news,2000,female,gal,10
news,2000,female,queen,94
news,2000,female,queens,44
news,2000,female,miss,319
news,2000,female,lady,203
news,2000,female,female,257
news,2000,female,bride,47
news,2000,female,brides,24
news,2000,female,lass,4
news,2000,female,girl,456
news,2000,female,mrs,119
news,2000,female,gentlewoman,0
news,2000,female,lassie,1
news,2000,female,feminine,8
news,2000,female,women,1706
news,2000,female,ladies,51
news,2000,female,maidens,1
news,2000,female,her,7850
news,2000,female,princess,67
news,2010,male,blokes,0
news,2010,male,himself,762
news,2010,male,masculine,4
news,2010,male,man,2004
news,2010,male,guys,710
news,2010,male,men,1055
news,2010,male,prince,215
news,2010,male,mr,4585
news,2010,male,males,27
news,2010,male,male,188
news,2010,male,fella,0
news,2010,male,lads,1
news,2010,male,gent,1
news,2010,male,boys,455
news,2010,male,lad,4
news,2010,male,gents,2
news,2010,male,kings,62
news,2010,male,he,29521
news,2010,male,boy,409
news,2010,male,gentleman,27
news,2010,male,him,4999
news,2010,male,fellas,4
news,2010,male,mister,3
news,2010,male,guy,671
news,2010,male,sir,24
news,2010,male,manly,4
news,2010,male,bloke,1
news,2010,male,masculinity,3
news,2010,male,gentlemen,14
news,2010,male,his,19161
news,2010,male,princes,3
news,2010,male,sirs,0
news,2010,male,king,706
news,2010,female,gals,5
news,2010,female,madam,4
news,2010,female,ms,1072
news,2010,female,hers,28
news,2010,female,maiden,12
news,2010,female,herself,251
news,2010,female,females,20
news,2010,female,she,10566
news,2010,female,dames,1
news,2010,female,princesses,9
news,2010,female,woman,983
news,2010,female,gentlewomen,0
news,2010,female,girls,496
news,2010,female,missus,0
news,2010,female,femininity,1
news,2010,female,dame,82
news,2010,female,gal,10
news,2010,female,queen,123
news,2010,female,queens,64
news,2010,female,miss,398
news,2010,female,lady,229
news,2010,female,female,275
news,2010,female,bride,16
news,2010,female,brides,10
news,2010,female,lass,1
news,2010,female,girl,438
news,2010,female,mrs,259
news,2010,female,gentlewoman,0
news,2010,female,lassie,0
news,2010,female,feminine,5
news,2010,female,women,1521
news,2010,female,ladies,40
news,2010,female,maidens,0
news,2010,female,her,9158
news,2010,female,princess,92
tvm,1930,male,blokes,1
tvm,1930,male,himself,430
tvm,1930,male,masculine,5
tvm,1930,male,man,5359
tvm,1930,male,guys,409
tvm,1930,male,men,1742
tvm,1930,male,prince,227
tvm,1930,male,mr,7142
tvm,1930,male,males,2
tvm,1930,male,male,53
tvm,1930,male,fella,252
tvm,1930,male,lads,44
tvm,1930,male,gent,16
tvm,1930,male,boys,1289
tvm,1930,male,lad,134
tvm,1930,male,gents,24
tvm,1930,male,kings,41
tvm,1930,male,he,20789
tvm,1930,male,boy,1950
tvm,1930,male,gentleman,403
tvm,1930,male,him,12022
tvm,1930,male,fellas,210
tvm,1930,male,mister,268
tvm,1930,male,guy,1183
tvm,1930,male,sir,5538
tvm,1930,male,manly,5
tvm,1930,male,bloke,10
tvm,1930,male,masculinity,0
tvm,1930,male,gentlemen,1066
tvm,1930,male,his,5600
tvm,1930,male,princes,7
tvm,1930,male,sirs,7
tvm,1930,male,king,787
tvm,1930,female,gals,20
tvm,1930,female,madam,424
tvm,1930,female,ms,85
tvm,1930,female,hers,57
tvm,1930,female,maiden,21
tvm,1930,female,herself,172
tvm,1930,female,females,8
tvm,1930,female,she,10144
tvm,1930,female,dames,75
tvm,1930,female,princesses,6
tvm,1930,female,woman,1577
tvm,1930,female,gentlewomen,0
tvm,1930,female,girls,608
tvm,1930,female,missus,15
tvm,1930,female,femininity,0
tvm,1930,female,dame,306
tvm,1930,female,gal,144
tvm,1930,female,queen,252
tvm,1930,female,queens,17
tvm,1930,female,miss,3899
tvm,1930,female,lady,1415
tvm,1930,female,female,59
tvm,1930,female,bride,112
tvm,1930,female,brides,2
tvm,1930,female,lass,20
tvm,1930,female,girl,2074
tvm,1930,female,mrs,2255
tvm,1930,female,gentlewoman,4
tvm,1930,female,lassie,31
tvm,1930,female,feminine,20
tvm,1930,female,women,619
tvm,1930,female,ladies,498
tvm,1930,female,maidens,2
tvm,1930,female,her,8752
tvm,1930,female,princess,211
tvm,1940,male,blokes,5
tvm,1940,male,himself,516
tvm,1940,male,masculine,3
tvm,1940,male,man,5016
tvm,1940,male,guys,394
tvm,1940,male,men,1687
tvm,1940,male,prince,151
tvm,1940,male,mr,7018
tvm,1940,male,males,1
tvm,1940,male,male,50
tvm,1940,male,fella,291
tvm,1940,male,lads,40
tvm,1940,male,gent,18
tvm,1940,male,boys,978
tvm,1940,male,lad,113
tvm,1940,male,gents,18
tvm,1940,male,kings,21
tvm,1940,male,he,22690
tvm,1940,male,boy,1823
tvm,1940,male,gentleman,280
tvm,1940,male,him,11773
tvm,1940,male,fellas,257
tvm,1940,male,mister,287
tvm,1940,male,guy,1227
tvm,1940,male,sir,3980
tvm,1940,male,manly,5
tvm,1940,male,bloke,15
tvm,1940,male,masculinity,0
tvm,1940,male,gentlemen,773
tvm,1940,male,his,5901
tvm,1940,male,princes,8
tvm,1940,male,sirs,1
tvm,1940,male,king,414
tvm,1940,female,gals,14
tvm,1940,female,madam,290
tvm,1940,female,ms,192
tvm,1940,female,hers,48
tvm,1940,female,maiden,20
tvm,1940,female,herself,183
tvm,1940,female,females,9
tvm,1940,female,she,9720
tvm,1940,female,dames,54
tvm,1940,female,princesses,3
tvm,1940,female,woman,1204
tvm,1940,female,gentlewomen,0
